Leistung,temperature_2m_templin,cloud_cover_templin,shortwave_radiation_templin,diffuse_radiation_templin,direct_normal_irradiance_templin,temperature_2m_kastellaun,cloud_cover_kastellaun,shortwave_radiation_kastellaun,diffuse_radiation_kastellaun,direct_normal_irradiance_kastellaun,temperature_2m_guetersloh,cloud_cover_guetersloh,shortwave_radiation_guetersloh,diffuse_radiation_guetersloh,direct_normal_irradiance_guetersloh,temperature_2m_ingolstadt,cloud_cover_ingolstadt,shortwave_radiation_ingolstadt,diffuse_radiation_ingolstadt,direct_normal_irradiance_ingolstadt,temperature_2m_erfurt,cloud_cover_erfurt,shortwave_radiation_erfurt,diffuse_radiation_erfurt,direct_normal_irradiance_erfurt,temperature_2m_neumunster,cloud_cover_neumunster,shortwave_radiation_neumunster,diffuse_radiation_neumunster,direct_normal_irradiance_neumunster
2024-04-19 22:00:00+00:00,0.0,5.75,100.0,0.0,0.0,0.0,3.3485,100.0,0.0,0.0,0.0,5.5734997,60.899998,0.0,0.0,0.0,4.298,97.2,0.0,0.0,0.0,5.114,100.0,0.0,0.0,0.0,4.413,99.6,0.0,0.0,0.0
2024-04-19 23:00:00+00:00,0.0,5.75,100.0,0.0,0.0,0.0,2.9985,100.0,0.0,0.0,0.0,4.6735,28.8,0.0,0.0,0.0,4.048,79.8,0.0,0.0,0.0,5.014,100.0,0.0,0.0,0.0,4.313,23.4,0.0,0.0,0.0
2024-04-20 00:00:00+00:00,0.0,5.3,100.0,0.0,0.0,0.0,3.0985,100.0,0.0,0.0,0.0,4.1235,29.699999,0.0,0.0,0.0,3.5479999,100.0,0.0,0.0,0.0,4.8139997,100.0,0.0,0.0,0.0,3.363,32.4,0.0,0.0,0.0
2024-04-20 01:00:00+00:00,0.0,4.85,100.0,0.0,0.0,0.0,2.7485,87.899994,0.0,0.0,0.0,3.9235,4.2,0.0,0.0,0.0,3.448,63.600002,0.0,0.0,0.0,4.7139997,100.0,0.0,0.0,0.0,3.463,64.5,0.0,0.0,0.0
2024-04-20 02:00:00+00:00,0.0,4.15,100.0,0.0,0.0,0.0,2.4985,100.0,0.0,0.0,0.0,3.1235,6.6000004,0.0,0.0,0.0,3.2979999,100.0,0.0,0.0,0.0,4.314,100.0,0.0,0.0,0.0,3.413,36.300003,0.0,0.0,0.0
2024-04-20 03:00:00+00:00,6.1,3.8,100.0,0.0,0.0,0.0,2.4985,100.0,0.0,0.0,0.0,2.6235,15.000001,0.0,0.0,0.0,3.348,100.0,0.0,0.0,0.0,4.514,100.0,0.0,0.0,0.0,2.663,62.399998,0.0,0.0,0.0
2024-04-20 04:00:00+00:00,1373.7,3.6,100.0,0.0,0.0,0.0,2.4485002,99.6,0.0,0.0,0.0,2.2235,13.5,0.0,0.0,0.0,3.698,100.0,0.0,0.0,0.0,4.014,92.7,0.0,0.0,0.0,2.363,96.9,0.0,0.0,0.0
2024-04-20 05:00:00+00:00,11712.0,3.45,56.999996,9.0,9.0,0.0,2.2485,96.9,6.0,6.0,0.0,2.3235002,29.1,13.0,9.0,48.237473,3.648,100.0,11.0,10.0,10.640885,3.914,100.0,8.0,8.0,0.0,2.963,100.0,16.0,13.0,31.7118
2024-04-20 06:00:00+00:00,30533.4,3.5,39.6,123.0,73.0,221.32393,2.7985,100.0,76.0,57.0,120.49701,3.6735,91.8,110.0,55.0,319.1992,3.948,86.399994,80.0,64.0,80.058365,4.264,100.0,74.0,58.0,80.20245,3.813,100.0,78.0,62.0,83.39566
2024-04-20 07:00:00+00:00,51580.2,4.1,78.6,289.0,107.0,485.6627,3.4485002,98.4,150.0,104.0,143.77194,5.1235,100.0,195.0,131.0,195.16809,4.898,100.0,192.0,121.0,194.73279,4.764,100.0,133.0,116.0,47.628197,4.663,100.0,151.0,128.0,67.815475
2024-04-20 08:00:00+00:00,74194.1,4.55,83.7,310.0,181.0,253.39124,3.9485002,89.7,182.0,165.0,36.09208,5.9735,95.700005,203.0,172.0,65.6681,4.848,100.0,260.0,203.0,110.702805,5.164,100.0,151.0,130.0,41.934334,5.513,100.0,250.0,197.0,111.68753
2024-04-20 09:00:00+00:00,92215.6,5.25,42.899998,388.0,238.0,242.00735,4.4985,100.0,210.0,183.0,44.955296,6.6235,100.0,287.0,221.0,110.93594,6.248,100.0,332.0,248.0,131.14885,5.614,100.0,176.0,155.0,33.802277,5.663,100.0,174.0,174.0,0.0
2024-04-20 10:00:00+00:00,103654.8,5.7,35.7,475.0,218.0,367.469,5.3485003,100.0,262.0,240.0,31.434391,7.4735,100.0,371.0,253.0,171.47049,6.748,99.3,348.0,289.0,80.506516,6.614,100.0,260.0,233.0,38.019352,5.863,100.0,220.0,211.0,13.35035
2024-04-20 11:00:00+00:00,109530.4,6.3,42.899998,626.0,214.0,554.9749,5.6985,100.0,315.0,262.0,69.54584,8.3735,100.0,349.0,278.0,95.24919,6.948,100.0,323.0,281.0,53.45476,5.864,100.0,319.0,260.0,77.48347,7.363,89.1,498.0,243.0,351.82855
2024-04-20 12:00:00+00:00,109628.4,6.75,47.699997,630.0,190.0,589.8965,6.3485003,100.0,340.0,264.0,97.059715,6.9735,100.0,219.0,199.0,26.21932,5.998,100.0,255.0,218.0,46.513916,7.864,100.0,435.0,332.0,133.48103,8.313,41.399998,605.0,221.0,520.826
2024-04-20 13:00:00+00:00,98117.6,7.45,27.900002,661.0,153.0,715.78656,6.8985,100.0,518.0,267.0,329.71317,6.2735,77.1,265.0,221.0,59.52809,8.098,48.299995,704.0,224.0,630.36694,8.014,100.0,320.0,248.0,97.288864,8.013,21.000002,383.0,175.0,292.61935
2024-04-20 14:00:00+00:00,78087.0,7.35,53.700005,541.0,143.0,625.4858,5.8485003,91.2,261.0,200.0,87.352425,8.1235,59.700005,408.0,223.0,273.6306,8.398,40.800003,574.0,192.0,556.8131,8.064,95.7,415.0,257.0,236.21605,8.763,19.5,582.0,147.0,672.1277
2024-04-20 15:00:00+00:00,53357.9,7.1,79.8,436.0,159.0,521.9481,6.0485,55.5,428.0,194.0,390.98416,7.9735,100.0,388.0,214.0,301.063,8.598,100.0,455.0,152.0,527.53015,7.914,100.0,332.0,224.0,191.84335,8.613,16.8,478.0,118.0,653.62274
2024-04-20 16:00:00+00:00,27476.300000000003,6.85,100.0,311.0,121.0,474.8594,6.3485003,69.0,315.0,137.0,379.85828,6.4235,70.5,132.0,129.0,6.645579,7.948,100.0,298.0,178.0,276.45142,7.514,89.399994,208.0,172.0,83.81043,8.563,6.0,360.0,96.0,616.61523
2024-04-20 17:00:00+00:00,7964.7,6.1,71.4,141.0,96.0,177.53853,5.7985,32.4,189.0,96.0,292.90536,6.7735,100.0,85.0,76.0,29.49262,7.198,100.0,142.0,115.0,98.28219,7.014,88.200005,156.0,110.0,165.62637,8.263,62.1,230.0,73.0,545.7524
2024-04-20 18:00:00+00:00,358.90000000000003,4.4,28.8,53.0,35.0,144.12286,4.7485,38.100002,90.0,50.0,257.16623,5.6235,100.0,61.0,43.0,119.79711,5.598,84.9,44.0,40.0,30.305645,5.364,87.9,54.0,43.0,81.23477,6.863,100.0,69.0,53.0,111.74751
2024-04-20 19:00:00+00:00,0.0,2.95,17.1,1.0,1.0,0.0,3.6485,100.0,7.0,6.0,13.65905,4.3735,100.0,3.0,3.0,0.0,4.348,87.00001,0.0,0.0,0.0,4.114,99.600006,2.0,2.0,0.0,5.063,100.0,4.0,4.0,0.0
2024-04-20 20:00:00+00:00,0.0,1.8,15.3,0.0,0.0,0.0,3.6985002,100.0,0.0,0.0,0.0,4.0735,92.4,0.0,0.0,0.0,2.398,84.3,0.0,0.0,0.0,4.264,72.9,0.0,0.0,0.0,3.713,80.100006,0.0,0.0,0.0
2024-04-20 21:00:00+00:00,0.0,0.85,5.4,0.0,0.0,0.0,3.0985,100.0,0.0,0.0,0.0,4.2235,100.0,0.0,0.0,0.0,2.448,49.8,0.0,0.0,0.0,3.964,100.0,0.0,0.0,0.0,3.413,100.0,0.0,0.0,0.0
2024-04-20 22:00:00+00:00,0.0,0.1,0.0,0.0,0.0,0.0,3.4485002,100.0,0.0,0.0,0.0,4.0735,100.0,0.0,0.0,0.0,1.4979999,100.0,0.0,0.0,0.0,3.864,80.4,0.0,0.0,0.0,3.213,86.700005,0.0,0.0,0.0
2024-04-20 23:00:00+00:00,0.0,-0.85,5.3999996,0.0,0.0,0.0,3.2985,100.0,0.0,0.0,0.0,2.5735002,100.0,0.0,0.0,0.0,1.548,68.700005,0.0,0.0,0.0,3.214,100.0,0.0,0.0,0.0,3.063,80.7,0.0,0.0,0.0
2024-04-21 00:00:00+00:00,0.0,-0.95,12.9,0.0,0.0,0.0,2.6485,100.0,0.0,0.0,0.0,1.9735,100.0,0.0,0.0,0.0,1.048,100.0,0.0,0.0,0.0,1.964,100.0,0.0,0.0,0.0,2.963,43.800003,0.0,0.0,0.0
2024-04-21 01:00:00+00:00,0.0,-0.55,0.0,0.0,0.0,0.0,2.3485,100.0,0.0,0.0,0.0,3.1735,100.0,0.0,0.0,0.0,1.198,70.200005,0.0,0.0,0.0,1.064,73.2,0.0,0.0,0.0,2.563,18.0,0.0,0.0,0.0
2024-04-21 02:00:00+00:00,0.0,-0.85,3.8999999,0.0,0.0,0.0,1.7485001,93.600006,0.0,0.0,0.0,2.5235002,79.5,0.0,0.0,0.0,0.79800004,99.899994,0.0,0.0,0.0,0.614,100.0,0.0,0.0,0.0,2.563,21.000002,0.0,0.0,0.0
2024-04-21 03:00:00+00:00,9.2,-1.15,8.400001,0.0,0.0,0.0,0.8985,52.8,0.0,0.0,0.0,1.7235,100.0,0.0,0.0,0.0,1.648,100.0,0.0,0.0,0.0,0.614,96.3,0.0,0.0,0.0,2.013,40.8,0.0,0.0,0.0
2024-04-21 04:00:00+00:00,2155.2999999999997,-1.45,1.8,0.0,0.0,0.0,0.5485,83.7,0.0,0.0,0.0,1.1235,100.0,0.0,0.0,0.0,2.248,100.0,0.0,0.0,0.0,1.414,86.700005,0.0,0.0,0.0,1.613,14.4,0.0,0.0,0.0
2024-04-21 05:00:00+00:00,16013.8,-0.45,2.4,45.0,23.0,194.1269,0.4985,33.9,6.0,5.0,13.060899,1.3735,100.0,3.0,3.0,0.0,2.148,100.0,11.0,11.0,0.0,1.664,41.4,23.0,16.0,71.27901,2.213,4.2,24.0,16.0,82.31509
2024-04-21 06:00:00+00:00,39737.3,1.55,10.200001,179.0,60.0,515.3428,0.6985,69.899994,96.0,54.0,258.29166,2.3735,100.0,48.0,48.0,0.0,2.348,100.0,46.0,46.0,0.0,2.5640001,89.399994,135.0,70.0,317.9736,3.763,8.1,140.0,55.0,431.57764
2024-04-21 07:00:00+00:00,64149.2,3.8,3.6000001,337.0,86.0,661.3467,1.0985,100.0,148.0,120.0,86.24531,4.2235,45.899998,203.0,137.0,198.36813,2.698,100.0,62.0,62.0,0.0,3.7640002,90.0,207.0,144.0,174.21092,5.613,11.7,293.0,79.0,622.01514
2024-04-21 08:00:00+00:00,85850.0,5.5,0.0,493.0,95.0,774.85333,2.0485,84.6,281.0,158.0,258.68704,6.0734997,20.699999,415.0,147.0,562.2839,3.498,100.0,157.0,157.0,0.0,4.414,94.2,253.0,200.0,104.900475,6.563,48.3,431.0,103.0,684.47345
2024-04-21 09:00:00+00:00,97525.8,6.8,45.899998,624.0,102.0,836.3541,2.9985,100.0,377.0,244.0,219.90407,7.0734997,23.7,548.0,136.0,687.5186,3.7979999,100.0,201.0,196.0,7.7573705,3.964,100.0,162.0,157.0,7.9939127,7.413,90.6,514.0,143.0,625.3935
2024-04-21 10:00:00+00:00,102915.0,7.0,35.4,552.0,234.0,452.03287,2.2485,100.0,181.0,172.0,12.786872,7.5235,12.9,617.0,166.0,651.4911,4.448,100.0,215.0,204.0,14.931881,4.764,100.0,184.0,162.0,30.805668,7.763,85.799995,527.0,216.0,458.45654
2024-04-21 11:00:00+00:00,102563.4,7.6,70.2,550.0,226.0,434.1383,3.7485,100.0,352.0,297.0,71.81501,7.9235,15.299999,702.0,162.0,720.664,5.048,100.0,242.0,237.0,6.3345056,6.614,100.0,550.0,245.0,398.56345,8.162999,74.700005,607.0,213.0,540.5968
2024-04-21 12:00:00+00:00,97491.3,8.1,36.9,592.0,214.0,504.2098,5.6485,34.8,569.0,329.0,305.09988,8.5234995,18.0,768.0,136.0,824.4876,6.648,100.0,400.0,318.0,102.638336,6.614,90.0,406.0,331.0,96.73788,8.662999,86.100006,637.0,244.0,530.231
2024-04-21 13:00:00+00:00,86133.7,5.3,100.0,516.0,234.0,395.27853,5.4485,47.4,410.0,334.0,99.37746,7.9235,33.6,695.0,166.0,712.1857,6.648,100.0,274.0,250.0,31.379765,4.164,100.0,146.0,146.0,0.0,6.813,100.0,587.0,240.0,485.57007
2024-04-21 14:00:00+00:00,71253.9,5.4,59.1,143.0,143.0,0.0,6.0985003,33.3,533.0,156.0,537.21796,8.2734995,83.399994,592.0,148.0,653.24255,6.698,100.0,239.0,233.0,8.703525,6.014,18.0,386.0,264.0,181.4407,7.263,90.0,332.0,232.0,153.6181
2024-04-21 15:00:00+00:00,49908.3,5.4,22.5,277.0,167.0,205.82697,6.2485,34.5,484.0,135.0,579.78564,8.0735,84.9,355.0,197.0,271.68204,6.948,100.0,211.0,192.0,32.88704,6.864,19.2,517.0,120.0,700.7878,7.363,92.1,436.0,206.0,414.7391
2024-04-21 16:00:00+00:00,26262.5,5.45,0.6,286.0,132.0,381.24667,5.9485,15.900001,370.0,122.0,525.2795,7.8234997,47.100002,237.0,171.0,145.01808,7.048,100.0,268.0,175.0,212.55731,6.914,23.7,370.0,102.0,618.6856,6.913,86.4,317.0,146.0,395.82227
2024-04-21 17:00:00+00:00,8160.0,4.75,0.6,200.0,69.0,508.87598,5.3485003,24.900002,251.0,83.0,523.0765,7.6735,14.1,176.0,117.0,190.95012,5.498,80.4,153.0,103.0,179.64417,6.364,29.399998,212.0,79.0,472.44608,6.063,30.000002,206.0,95.0,380.56076
2024-04-21 18:00:00+00:00,513.8,3.45,3.9,63.0,32.0,244.28188,4.1985,37.5,98.0,46.0,326.24005,5.8735,2.1,103.0,44.0,385.28287,3.648,51.0,48.0,38.0,74.72301,4.914,18.0,74.0,40.0,247.58224,4.763,33.6,87.0,48.0,268.5999
2024-04-21 19:00:00+00:00,0.0,2.15,28.500002,1.0,1.0,0.0,2.6485,43.5,8.0,6.0,26.60002,3.5735002,9.0,8.0,6.0,27.147955,2.448,100.0,1.0,1.0,0.0,3.164,40.2,2.0,2.0,0.0,3.063,72.0,7.0,6.0,14.143535
2024-04-21 20:00:00+00:00,0.0,1.2,5.4,0.0,0.0,0.0,1.8485,31.8,0.0,0.0,0.0,3.4735,0.6,0.0,0.0,0.0,2.848,95.4,0.0,0.0,0.0,2.5640001,84.299995,0.0,0.0,0.0,2.213,90.3,0.0,0.0,0.0
2024-04-21 21:00:00+00:00,0.0,0.35,0.3,0.0,0.0,0.0,0.99850005,8.4,0.0,0.0,0.0,3.4735,1.5,0.0,0.0,0.0,2.648,100.0,0.0,0.0,0.0,2.114,9.9,0.0,0.0,0.0,2.313,100.0,0.0,0.0,0.0
2024-04-21 22:00:00+00:00,0.0,-0.25,2.1,0.0,0.0,0.0,0.1485,0.0,0.0,0.0,0.0,2.4735,2.7,0.0,0.0,0.0,2.598,100.0,0.0,0.0,0.0,0.26400003,16.8,0.0,0.0,0.0,2.063,100.0,0.0,0.0,0.0
2024-04-21 23:00:00+00:00,0.0,-0.9,29.099998,0.0,0.0,0.0,-0.4015,0.0,0.0,0.0,0.0,1.4735,21.900002,0.0,0.0,0.0,2.198,72.600006,0.0,0.0,0.0,-0.78599995,6.3,0.0,0.0,0.0,2.713,99.0,0.0,0.0,0.0
2024-04-22 00:00:00+00:00,0.0,-0.75,24.6,0.0,0.0,0.0,-0.9515,0.0,0.0,0.0,0.0,0.5235,93.600006,0.0,0.0,0.0,1.448,75.3,0.0,0.0,0.0,-1.2360001,45.0,0.0,0.0,0.0,2.863,97.200005,0.0,0.0,0.0
2024-04-22 01:00:00+00:00,0.0,-0.7,30.300001,0.0,0.0,0.0,-1.2014999,18.0,0.0,0.0,0.0,1.7735,90.00001,0.0,0.0,0.0,1.0979999,100.0,0.0,0.0,0.0,-0.886,17.1,0.0,0.0,0.0,3.263,100.0,0.0,0.0,0.0
2024-04-22 02:00:00+00:00,0.0,-0.75,7.8,0.0,0.0,0.0,-2.5514998,0.0,0.0,0.0,0.0,2.1235,89.4,0.0,0.0,0.0,1.048,100.0,0.0,0.0,0.0,-1.3859999,21.599998,0.0,0.0,0.0,2.763,90.9,0.0,0.0,0.0
2024-04-22 03:00:00+00:00,13.899999999999999,-1.0,15.000001,0.0,0.0,0.0,-2.8515,22.800001,0.0,0.0,0.0,1.2235,79.200005,0.0,0.0,0.0,1.048,100.0,0.0,0.0,0.0,-1.336,87.0,0.0,0.0,0.0,2.913,100.0,0.0,0.0,0.0
2024-04-22 04:00:00+00:00,2803.3,-1.55,35.4,0.0,0.0,0.0,-2.8014998,40.200005,0.0,0.0,0.0,0.6735,76.8,0.0,0.0,0.0,0.948,100.0,0.0,0.0,0.0,-0.085999966,48.299995,0.0,0.0,0.0,2.363,92.700005,0.0,0.0,0.0
2024-04-22 05:00:00+00:00,20444.3,0.1,100.0,46.0,30.0,138.15298,-1.8015001,63.600006,9.0,8.0,12.653445,0.9235,71.4,14.0,13.0,11.367803,0.898,100.0,5.0,5.0,0.0,0.16400002,16.8,23.0,17.0,59.606785,2.163,99.9,11.0,11.0,0.0
2024-04-22 06:00:00+00:00,50586.3,1.75,100.0,93.0,62.0,131.46092,0.1985,90.00001,83.0,73.0,59.726135,2.1735,48.300003,109.0,72.0,203.0527,1.448,100.0,48.0,48.0,0.0,0.51400006,12.3,153.0,61.0,439.68588,2.813,77.4,88.0,83.0,24.759472
2024-04-22 07:00:00+00:00,84613.0,2.3,97.799995,154.0,112.0,109.315704,1.7485001,89.700005,219.0,139.0,242.97252,3.6735,9.300001,282.0,86.0,580.9084,2.2979999,100.0,132.0,131.0,2.6765087,1.464,2.4,323.0,87.0,644.41003,3.863,50.7,249.0,140.0,312.47766
2024-04-22 08:00:00+00:00,108090.0,3.2,100.0,210.0,175.0,67.55521,2.9985,29.7,363.0,208.0,323.02695,5.2735,50.700005,454.0,90.0,756.6282,2.848,100.0,172.0,172.0,0.0,3.164,26.099998,488.0,105.0,751.57446,4.863,47.4,387.0,136.0,518.8525
2024-04-22 09:00:00+00:00,115203.7,3.8,100.0,261.0,228.0,52.517563,4.6485,27.300001,595.0,120.0,780.0659,6.2735,87.3,579.0,130.0,744.0227,4.148,100.0,286.0,254.0,49.34416,4.364,90.299995,571.0,155.0,660.7435,6.063,99.600006,472.0,206.0,445.14114
2024-04-22 10:00:00+00:00,114751.6,2.95,84.6,195.0,184.0,15.547564,5.5485,45.3,700.0,130.0,805.39124,7.0235,88.5,627.0,251.0,540.0297,6.248,100.0,460.0,275.0,249.86241,5.0639997,100.0,508.0,289.0,304.9915,6.963,100.0,540.0,282.0,378.02563
2024-04-22 11:00:00+00:00,112829.6,4.85,58.199997,582.0,274.0,410.58365,5.9985,25.2,726.0,184.0,704.3164,7.4735,96.90001,651.0,301.0,464.734,7.748,63.6,602.0,302.0,378.37628,5.664,87.6,546.0,279.0,347.22235,6.013,70.8,340.0,270.0,95.52701
2024-04-22 12:00:00+00:00,110599.8,5.05,82.5,501.0,259.0,321.2077,6.8485003,90.600006,772.0,173.0,758.07874,7.8234997,95.100006,646.0,305.0,442.74234,8.398,95.399994,685.0,270.0,517.2569,5.914,40.8,544.0,266.0,356.93127,5.763,41.7,467.0,235.0,311.4077
2024-04-22 13:00:00+00:00,99984.3,6.0,100.0,471.0,275.0,273.336,6.4985,100.0,530.0,267.0,342.36475,7.6735,61.5,455.0,318.0,183.55945,8.098,100.0,574.0,305.0,350.20428,6.2139997,50.7,618.0,217.0,536.7425,6.013,39.0,648.0,187.0,641.7419
2024-04-22 14:00:00+00:00,81402.5,5.85,41.1,336.0,253.0,128.95712,5.8985,47.4,315.0,264.0,72.32521,7.6235,67.5,397.0,305.0,134.6566,7.998,100.0,391.0,307.0,121.27341,6.414,47.1,556.0,174.0,565.20966,5.513,52.2,460.0,178.0,430.7511
2024-04-22 15:00:00+00:00,58888.2,5.5,76.5,315.0,185.0,241.58882,5.2485,75.3,496.0,181.0,520.3568,7.6735,57.6,424.0,218.0,352.06412,7.998,100.0,340.0,239.0,173.82303,6.264,38.4,452.0,166.0,501.7524,5.763,58.800003,438.0,140.0,533.7622
2024-04-22 16:00:00+00:00,31947.2,5.15,80.4,263.0,139.0,304.13477,5.2485,67.8,355.0,153.0,424.7072,7.6235,56.399998,383.0,118.0,577.6451,7.598,100.0,189.0,160.0,65.76747,6.114,36.6,333.0,121.0,485.38046,5.663,43.2,351.0,127.0,513.957
2024-04-22 17:00:00+00:00,10609.4,4.55,57.0,141.0,85.0,214.26686,5.1485,63.9,243.0,115.0,394.07715,6.9735,63.3,216.0,101.0,367.6899,6.998,79.8,96.0,86.0,35.472946,5.514,7.2,214.0,85.0,452.22235,5.013,39.300003,216.0,107.0,368.70044
2024-04-22 18:00:00+00:00,640.3000000000001,3.15,25.8,56.0,39.0,131.89365,4.0485,66.0,95.0,60.0,214.44547,5.3735,19.8,95.0,47.0,305.53964,6.248,97.200005,45.0,39.0,44.23135,3.864,0.0,77.0,41.0,258.56598,3.913,63.600002,90.0,53.0,251.24117
2024-04-22 19:00:00+00:00,0.2,1.7,100.0,1.0,1.0,0.0,2.0485,43.199997,8.0,7.0,12.961581,2.6735,6.3,9.0,6.0,39.615788,5.348,60.300003,1.0,1.0,0.0,2.0640001,0.0,3.0,3.0,0.0,2.563,86.4,8.0,7.0,13.742857
2024-04-22 20:00:00+00:00,0.0,2.25,100.0,0.0,0.0,0.0,1.1485,29.100002,0.0,0.0,0.0,1.4735,32.7,0.0,0.0,0.0,4.798,80.700005,0.0,0.0,0.0,0.91400003,0.0,0.0,0.0,0.0,1.763,60.000004,0.0,0.0,0.0
2024-04-22 21:00:00+00:00,0.0,1.45,55.199997,0.0,0.0,0.0,0.39850003,0.0,0.0,0.0,0.0,0.9235,45.0,0.0,0.0,0.0,3.698,88.8,0.0,0.0,0.0,-0.486,0.0,0.0,0.0,0.0,0.61300004,83.4,0.0,0.0,0.0
2024-04-22 22:00:00+00:00,0.0,1.7,100.0,0.0,0.0,0.0,-0.2015,0.0,0.0,0.0,0.0,0.5735,39.9,0.0,0.0,0.0,2.948,90.00001,0.0,0.0,0.0,-1.036,0.0,0.0,0.0,0.0,0.463,42.600002,0.0,0.0,0.0
2024-04-22 23:00:00+00:00,0.0,2.0,100.0,0.0,0.0,0.0,-0.60150003,0.0,0.0,0.0,0.0,-0.6765,25.2,0.0,0.0,0.0,2.498,90.00001,0.0,0.0,0.0,-1.4860001,0.0,0.0,0.0,0.0,0.263,58.800003,0.0,0.0,0.0
2024-04-23 00:00:00+00:00,0.0,1.9,100.0,0.0,0.0,0.0,-1.0515001,0.0,0.0,0.0,0.0,-1.4765,9.6,0.0,0.0,0.0,2.2979999,90.90001,0.0,0.0,0.0,-1.6359999,0.0,0.0,0.0,0.0,-0.387,46.5,0.0,0.0,0.0
2024-04-23 01:00:00+00:00,0.0,0.9,100.0,0.0,0.0,0.0,-1.1015,90.0,0.0,0.0,0.0,-1.0765,36.3,0.0,0.0,0.0,2.698,100.0,0.0,0.0,0.0,-2.136,0.0,0.0,0.0,0.0,-1.087,35.4,0.0,0.0,0.0
2024-04-23 02:00:00+00:00,0.0,0.4,100.0,0.0,0.0,0.0,-1.2514999,90.0,0.0,0.0,0.0,-1.6265,34.800003,0.0,0.0,0.0,2.398,100.0,0.0,0.0,0.0,-0.486,0.0,0.0,0.0,0.0,-1.487,16.199999,0.0,0.0,0.0
2024-04-23 03:00:00+00:00,20.6,-0.15,100.0,0.0,0.0,0.0,-1.6515,90.0,0.0,0.0,0.0,-2.0765,35.100002,0.0,0.0,0.0,2.198,93.90001,0.0,0.0,0.0,-1.1859999,0.0,0.0,0.0,0.0,-1.437,39.3,0.0,0.0,0.0
2024-04-23 04:00:00+00:00,3414.1000000000004,-0.45,75.0,0.0,0.0,0.0,-2.2015,90.0,0.0,0.0,0.0,-2.0765,47.4,0.0,0.0,0.0,1.948,100.0,0.0,0.0,0.0,-2.886,0.0,0.0,0.0,0.0,-0.937,21.3,0.0,0.0,0.0
2024-04-23 05:00:00+00:00,24584.399999999998,1.15,79.5,46.0,32.0,118.37884,-2.5514998,89.1,10.0,8.0,24.55148,-1.4265,5.1000004,18.0,14.0,44.23218,1.648,65.700005,14.0,13.0,9.883208,-1.4860001,0.0,31.0,17.0,135.81386,-0.13700001,4.2,31.0,18.0,127.17636
2024-04-23 06:00:00+00:00,60548.9,2.4,89.700005,160.0,92.0,282.57468,-1.1015,51.3,107.0,51.0,325.21796,0.8735,1.5,133.0,53.0,427.6704,2.148,90.0,117.0,91.0,121.50876,0.41400003,0.0,163.0,57.0,495.33286,2.113,9.299999,154.0,56.0,473.72696
2024-04-23 07:00:00+00:00,99176.6,3.6,41.4,330.0,112.0,560.6684,0.99850005,13.2,257.0,97.0,479.34018,3.8735,1.2,293.0,76.0,634.4535,3.648,100.0,277.0,151.0,333.3202,2.5640001,0.0,331.0,80.0,676.9926,4.913,3.2999997,305.0,83.0,627.9284
2024-04-23 08:00:00+00:00,127657.6,4.7,65.700005,460.0,138.0,616.2913,3.0985,2.4,460.0,94.0,755.9945,6.0235,0.0,458.0,91.0,755.965,4.248,100.0,275.0,192.0,157.33119,4.5639997,0.0,495.0,94.0,780.3246,6.413,10.5,455.0,96.0,735.27045
2024-04-23 09:00:00+00:00,131551.7,5.3,100.0,447.0,225.0,350.97513,4.5985003,0.0,616.0,98.0,845.0595,7.3234997,68.4,594.0,110.0,796.53265,4.148,100.0,181.0,153.0,42.91829,6.264,51.3,639.0,100.0,850.6276,7.213,84.9,558.0,125.0,719.46277
2024-04-23 10:00:00+00:00,122565.3,6.0,100.0,462.0,322.0,196.77675,6.0485,63.0,741.0,100.0,900.84357,8.0235,100.0,620.0,176.0,634.1058,4.648,100.0,208.0,208.0,0.0,6.9639997,54.0,555.0,270.0,394.79584,7.813,100.0,513.0,231.0,410.7409
2024-04-23 11:00:00+00:00,113005.29999999999,6.65,100.0,466.0,340.0,167.1213,6.5485,100.0,672.0,224.0,579.4331,8.1735,100.0,437.0,316.0,159.8681,5.348,100.0,220.0,218.0,2.511485,7.7139997,100.0,605.0,338.0,345.57874,7.013,54.300003,503.0,254.0,338.00513
2024-04-23 12:00:00+00:00,102885.7,7.05,100.0,469.0,330.0,183.60098,6.4985,100.0,464.0,361.0,129.78291,8.2734995,100.0,382.0,288.0,121.47649,6.298,100.0,276.0,265.0,13.6536,7.914,100.0,488.0,360.0,163.6028,7.963,100.0,523.0,251.0,363.26154
2024-04-23 13:00:00+00:00,88411.4,6.85,100.0,274.0,255.0,26.364399,6.5985003,100.0,420.0,347.0,94.61251,8.3235,100.0,286.0,242.0,58.676353,6.198,100.0,215.0,205.0,12.96378,7.9639997,100.0,418.0,319.0,131.90488,7.513,78.9,376.0,314.0,85.86705
2024-04-23 14:00:00+00:00,68924.3,6.65,100.0,158.0,158.0,0.0,6.8485003,100.0,406.0,321.0,119.972565,8.5234995,100.0,329.0,273.0,81.54776,5.998,100.0,157.0,152.0,7.185055,7.864,100.0,306.0,261.0,66.24676,7.763,86.100006,297.0,235.0,94.17662
2024-04-23 15:00:00+00:00,47437.9,6.85,100.0,179.0,152.0,49.838528,6.9985,100.0,369.0,245.0,203.70273,8.1735,100.0,208.0,182.0,44.16902,6.248,100.0,192.0,173.0,32.51549,7.914,100.0,273.0,211.0,108.11387,7.713,100.0,238.0,223.0,26.690174
